date,tmin,tmax
2023-08-28,23.0,30.0
2023-08-29,18.0,32.0
2023-08-30,17.8,28.3
2023-08-31,19.0,28.0
2023-09-01,17.9,29.1
2023-09-02,21.6,37.0
2023-09-03,23.5,34.9
2023-09-04,23.9,30.0
2023-09-05,20.2,28.0
2023-09-06,17.9,27.3
2023-09-07,18.0,28.0
2023-09-08,17.6,28.0
2023-09-09,16.5,28.1
2023-09-10,17.0,28.2
2023-09-11,16.4,30.0
2023-09-12,17.0,30.4
2023-09-13,20.6,33.0
2023-09-14,21.0,31.0
2023-09-15,20.8,33.7
2023-09-16,22.7,39.0
2023-09-17,23.0,42.6
2023-09-18,22.0,33.0
2023-09-19,21.0,30.0
2023-09-20,22.9,30.0
2023-09-21,20.0,29.0
2023-09-22,19.8,29.5
2023-09-23,20.0,25.5
2023-09-24,15.7,27.0
2023-09-25,14.0,27.0
2023-09-26,14.9,27.0
2023-09-27,17.8,27.0
2023-09-28,16.5,27.0
2023-09-29,16.0,27.0
2023-09-30,17.0,27.0
2023-10-01,19.7,29.0
2023-10-02,17.6,27.0
2023-10-03,15.0,28.7
2023-10-04,17.3,28.0
2023-10-05,16.9,27.0
2023-10-06,15.9,28.0
2023-10-07,17.0,27.0
2023-10-08,15.5,26.1
2023-10-09,15.7,27.0
2023-10-10,15.6,29.0
2023-10-11,15.6,32.0
2023-10-12,16.4,34.0
2023-10-13,15.8,33.0
2023-10-14,16.0,34.0
2023-10-15,15.0,29.3
2023-10-16,17.0,32.8
2023-10-17,15.9,34.0
2023-10-18,18.0,37.2
2023-10-19,15.9,33.0
2023-10-20,18.6,31.0
2023-10-21,16.0,27.0
2023-10-22,13.0,26.1
2023-10-23,15.7,35.1
2023-10-24,20.3,27.8
2023-10-25,18.0,26.0
2023-10-26,17.0,27.8
2023-10-27,14.8,28.0
2023-10-28,18.8,25.6
2023-10-29,16.9,31.2
2023-10-30,19.0,35.0
2023-10-31,16.4,26.0
2023-11-01,16.5,28.0
2023-11-02,13.6,32.0
2023-11-03,15.0,25.0
2023-11-04,14.0,25.0
2023-11-05,12.9,28.0
2023-11-06,12.6,23.0
2023-11-07,16.0,22.0
2023-11-08,13.0,21.0
2023-11-09,11.9,23.2
2023-11-10,13.8,22.5
2023-11-11,13.9,24.0
2023-11-12,15.8,25.0
2023-11-13,14.2,25.0
2023-11-14,11.4,25.1
2023-11-15,12.7,25.0
2023-11-16,11.8,24.6
2023-11-17,11.7,23.0
2023-11-18,13.0,22.0
2023-11-19,10.7,27.0
2023-11-20,10.0,28.1
2023-11-21,12.0,23.3
2023-11-22,11.3,14.7
2023-11-23,11.8,18.0
2023-11-24,13.0,18.0
2023-11-25,13.0,19.6
2023-11-26,10.0,19.0
2023-11-27,7.0,21.0
2023-11-28,9.4,20.4
2023-11-29,12.6,23.0
2023-11-30,10.8,28.0
2023-12-01,14.8,26.0
2023-12-02,13.0,20.1
2023-12-03,11.0,16.0
2023-12-04,7.6,18.0
2023-12-05,12.0,18.0
2023-12-06,10.0,16.0
2023-12-07,9.6,19.0
2023-12-08,7.7,15.0
2023-12-09,11.9,17.0
2023-12-10,10.0,21.3
2023-12-11,8.6,23.0
2023-12-12,10.8,27.4
2023-12-13,11.3,23.2
2023-12-14,11.0,16.0
2023-12-15,10.8,17.0
2023-12-16,9.0,16.7
2023-12-17,8.8,13.2
2023-12-18,10.8,15.0
2023-12-19,10.6,15.1
2023-12-20,10.5,17.3
2023-12-21,11.4,15.3
2023-12-22,11.9,18.3
2023-12-23,11.0,18.5
2023-12-24,8.0,18.3
2023-12-25,4.3,18.5
2023-12-26,6.0,18.3
2023-12-27,5.0,16.2
2023-12-28,7.3,17.6
2023-12-29,7.4,18.0
2023-12-30,7.9,16.4
2023-12-31,10.0,20.0
2024-01-01,7.4,18.0
2024-01-02,9.2,18.0
2024-01-03,7.7,22.0
2024-01-04,9.0,21.0
2024-01-05,10.6,20.0
2024-01-06,9.0,14.0
2024-01-07,8.0,13.0
2024-01-08,6.7,13.1
2024-01-09,6.0,14.3
2024-01-10,4.8,14.8
2024-01-11,10.0,15.0
2024-01-12,10.0,13.0
2024-01-13,8.0,16.0
2024-01-14,6.7,20.3
2024-01-15,9.1,21.0
2024-01-16,12.0,23.2
2024-01-17,12.0,27.0
2024-01-18,11.0,24.0
2024-01-19,10.0,21.0
2024-01-20,12.0,16.0
2024-01-21,11.0,14.3
2024-01-22,8.0,15.0
2024-01-23,6.0,17.0
2024-01-24,9.4,18.0
2024-01-25,8.8,22.0
2024-01-26,8.0,22.6
2024-01-27,9.0,20.9
2024-01-28,6.9,17.3
2024-01-29,5.0,17.0
2024-01-30,4.3,16.8
2024-01-31,5.5,17.3
2024-02-01,12.0,15.9
2024-02-02,11.0,14.5
2024-02-03,7.2,17.7
2024-02-04,5.6,20.1
2024-02-05,5.6,20.4
2024-02-06,7.5,23.6
2024-02-07,5.7,18.2
2024-02-08,7.4,22.0
2024-02-09,7.6,23.2
2024-02-10,12.0,20.0
2024-02-11,7.7,16.6
2024-02-12,6.5,15.9
2024-02-13,10.0,18.4
2024-02-14,6.9,18.4
2024-02-15,3.9,18.3
2024-02-16,11.2,18.5
2024-02-17,11.1,17.1
2024-02-18,8.8,17.8
2024-02-19,9.7,18.2
2024-02-20,11.0,15.7
2024-02-21,9.0,17.1
2024-02-22,6.5,21.5
2024-02-23,10.0,19.4
2024-02-24,6.4,18.1
2024-02-25,7.0,17.0
2024-02-26,9.0,20.3
2024-02-27,10.0,17.2
2024-02-28,9.0,14.7
2024-02-29,8.5,14.0
2024-03-01,10.5,16.1
2024-03-02,6.0,19.8
2024-03-03,9.6,21.1
2024-03-04,6.8,16.5
2024-03-05,9.3,19.2
2024-03-06,6.6,19.5
2024-03-07,5.2,18.7
2024-03-08,10.4,22.5
2024-03-09,7.9,19.6
2024-03-10,9.2,16.1
2024-03-11,8.3,17.0
2024-03-12,9.0,18.9
2024-03-13,5.9,17.7
2024-03-14,5.0,17.4
2024-03-15,6.1,18.4
2024-03-16,6.7,19.8
2024-03-17,7.7,22.1
2024-03-18,6.7,27.4
2024-03-19,9.0,21.6
2024-03-20,7.9,19.8
2024-03-21,10.4,22.9
2024-03-22,10.4,18.4
2024-03-23,5.9,20.8
2024-03-24,7.3,19.0
2024-03-25,12.7,27.6
2024-03-26,13.6,23.8
2024-03-27,7.6,17.5
2024-03-28,8.0,26.0
2024-03-29,12.0,29.0
2024-03-30,12.0,21.0
2024-03-31,11.0,24.0
2024-04-01,11.8,22.0
2024-04-02,9.0,21.0
2024-04-03,7.6,24.1
2024-04-04,10.0,20.0
2024-04-05,8.7,29.0
2024-04-06,11.5,29.7
2024-04-07,10.8,29.0
2024-04-08,12.0,33.4
2024-04-09,13.9,25.2
2024-04-10,10.6,18.9
2024-04-11,8.7,17.2
2024-04-12,10.4,18.1
2024-04-13,8.8,19.9
2024-04-14,13.0,20.5
2024-04-15,12.0,20.6
2024-04-16,12.4,23.1
2024-04-17,10.0,19.9
2024-04-18,7.6,19.7
2024-04-19,8.5,18.9
2024-04-20,5.0,19.2
2024-04-21,8.7,19.2
2024-04-22,9.0,19.1
2024-04-23,12.0,17.8
2024-04-24,6.7,16.6
2024-04-25,3.0,19.9
2024-04-26,9.5,24.5
2024-04-27,7.4,29.2
2024-04-28,10.5,23.2
2024-04-29,10.7,23.0
2024-04-30,12.9,19.3
2024-05-01,12.0,23.0
2024-05-02,12.0,22.6
2024-05-03,9.9,19.4
2024-05-04,8.5,23.8
2024-05-05,7.6,23.6
2024-05-06,11.0,30.5
2024-05-07,15.4,23.1
2024-05-08,13.6,20.9
2024-05-09,12.3,22.1
2024-05-10,11.2,22.6
2024-05-11,10.7,23.3
2024-05-12,13.0,24.5
2024-05-13,13.6,26.0
2024-05-14,15.9,23.9
2024-05-15,16.0,25.2
2024-05-16,12.1,23.9
2024-05-17,10.9,23.9
2024-05-18,17.0,30.5
2024-05-19,18.5,27.3
2024-05-20,17.0,24.2
2024-05-21,12.0,24.6
2024-05-22,11.6,24.8
2024-05-23,10.8,24.1
2024-05-24,16.3,29.5
2024-05-25,14.1,29.2
2024-05-26,14.8,27.7
2024-05-27,12.2,29.0
2024-05-28,17.1,28.1
2024-05-29,15.5,26.2
2024-05-30,13.0,27.5
2024-05-31,15.0,24.7
2024-06-01,16.9,23.7
2024-06-02,18.5,23.1
2024-06-03,13.7,23.6
2024-06-04,14.0,24.0
2024-06-05,16.1,25.2
2024-06-06,12.0,26.7
2024-06-07,16.2,27.7
2024-06-08,17.7,35.5
2024-06-09,19.6,30.2
2024-06-10,15.2,27.0
2024-06-11,18.7,26.0
2024-06-12,17.7,25.7
2024-06-13,16.7,25.7
2024-06-14,12.2,26.5
2024-06-15,17.1,34.7
2024-06-16,21.2,29.2
2024-06-17,16.7,30.1
2024-06-18,23.1,42.5
2024-06-19,24.1,39.0
2024-06-20,19.7,30.0
2024-06-21,18.7,28.2
2024-06-22,17.6,27.1
2024-06-23,16.1,28.0
2024-06-24,19.6,27.0
2024-06-25,18.5,26.5
2024-06-26,15.2,26.5
2024-06-27,21.7,30.5
2024-06-28,21.5,30.1
2024-06-29,22.5,30.5
2024-06-30,18.7,29.6
2024-07-01,22.0,30.1
2024-07-02,19.6,28.2
2024-07-03,17.7,28.0
2024-07-04,18.2,29.5
2024-07-05,15.5,27.5
2024-07-06,20.2,39.7
2024-07-07,23.1,27.6
2024-07-08,21.7,27.0
2024-07-09,21.9,29.2
2024-07-10,22.2,31.3
2024-07-11,21.9,29.0
2024-07-12,21.0,31.2
2024-07-13,21.6,29.2
2024-07-14,21.5,31.0
2024-07-15,19.7,30.7
2024-07-16,19.2,31.7
2024-07-17,19.7,29.5
2024-07-18,21.5,32.0
2024-07-19,21.6,33.6
2024-07-20,20.0,33.1
2024-07-21,20.0,40.7
2024-07-22,23.2,30.7
2024-07-23,21.6,30.7
2024-07-24,19.2,32.1
2024-07-25,20.1,32.0
2024-07-26,19.0,29.2
2024-07-27,19.1,30.0
2024-07-28,20.7,34.2
2024-07-29,22.0,32.7
2024-07-30,20.6,35.0
2024-07-31,19.7,34.5
2024-08-01,21.0,39.0
2024-08-02,20.0,35.2
2024-08-03,25.7,34.0
2024-08-04,23.0,31.0
2024-08-05,19.2,29.2
2024-08-06,18.5,31.5
2024-08-07,18.1,30.6
2024-08-08,19.2,33.2
2024-08-09,20.7,33.0
2024-08-10,21.0,33.0
2024-08-11,22.2,34.9
2024-08-12,23.1,39.2
2024-08-13,25.7,33.0
2024-08-14,24.7,33.5
2024-08-15,22.7,34.1
2024-08-16,22.7,33.6
2024-08-17,22.0,30.5
2024-08-18,24.2,31.5
2024-08-19,22.6,29.7
2024-08-20,20.5,29.5
2024-08-21,19.2,30.2
2024-08-22,19.5,30.0
2024-08-23,17.5,29.2
2024-08-24,18.6,32.0
2024-08-25,19.5,32.1
2024-08-26,22.7,30.5
2024-08-27,20.2,29.5
2024-08-28,20.1,29.7
2024-08-29,21.0,31.0
2024-08-30,20.2,31.2
2024-08-31,22.6,32.1
2024-09-01,22.7,34.5
2024-09-02,23.2,32.0
2024-09-03,20.1,32.5
2024-09-04,22.0,30.0
2024-09-05,22.7,30.0
2024-09-06,21.2,40.6
2024-09-07,24.0,39.0
2024-09-08,23.7,38.0
2024-09-09,23.1,28.6
2024-09-10,20.0,27.5
2024-09-11,19.1,28.7
2024-09-12,17.7,29.7
2024-09-13,19.7,24.2
2024-09-14,17.1,25.7
2024-09-15,15.6,25.9
2024-09-16,15.7,27.7
2024-09-17,18.2,26.2
2024-09-18,16.0,26.0
2024-09-19,16.6,25.3
2024-09-20,20.0,27.0
2024-09-21,17.3,30.0
2024-09-22,20.5,31.0
2024-09-23,19.4,28.0
2024-09-24,17.7,31.0
2024-09-25,17.9,28.3
2024-09-26,17.6,35.8
2024-09-27,17.7,31.9
2024-09-28,19.8,28.4
2024-09-29,15.2,25.4
2024-09-30,13.6,25.5
2024-10-01,15.5,29.3
2024-10-02,18.8,28.2
2024-10-03,17.9,31.4
2024-10-04,15.0,27.2
2024-10-05,13.6,24.7
2024-10-06,13.1,28.0
2024-10-07,15.7,34.2
2024-10-08,21.6,27.6
2024-10-09,16.2,30.2
2024-10-10,18.2,31.4
2024-10-11,19.5,26.0
2024-10-12,14.6,26.8
2024-10-13,16.2,32.4
2024-10-14,16.6,34.2
2024-10-15,18.8,34.5
2024-10-16,20.9,34.3
2024-10-17,20.6,30.0
2024-10-18,15.4,22.9
2024-10-19,14.5,19.6
2024-10-20,15.0,24.2
2024-10-21,15.0,24.8
2024-10-22,15.0,24.8
2024-10-23,15.6,25.8
2024-10-24,16.6,28.0
2024-10-25,17.2,30.0
2024-10-26,15.7,29.2
2024-10-27,17.6,23.8
2024-10-28,16.1,26.6
2024-10-29,16.0,26.7
2024-10-30,16.9,25.2
2024-10-31,16.0,26.8
2024-11-01,16.6,27.6
2024-11-02,17.0,27.7
2024-11-03,14.3,27.1
2024-11-04,14.0,26.4
2024-11-05,14.3,28.1
2024-11-06,14.8,25.5
2024-11-07,15.1,26.1
2024-11-08,12.5,24.2
2024-11-09,14.7,24.0
2024-11-10,14.9,21.5
2024-11-11,13.7,21.6
2024-11-12,13.9,19.0
2024-11-13,9.8,22.8
2024-11-14,11.8,25.0
2024-11-15,13.0,22.3
2024-11-16,11.0,21.0
2024-11-17,10.5,28.2
2024-11-18,12.7,23.0
2024-11-19,11.0,22.8
2024-11-20,14.0,24.0
2024-11-21,12.0,22.0
2024-11-22,10.4,22.2
2024-11-23,11.0,19.5
2024-11-24,7.4,24.1
2024-11-25,9.9,25.3
2024-11-26,10.5,25.5
2024-11-27,8.8,23.3
2024-11-28,12.1,22.0
2024-11-29,11.9,21.6
2024-11-30,14.3,21.3
2024-12-01,9.5,17.8
2024-12-02,12.1,19.8
2024-12-03,11.0,20.2
2024-12-04,10.4,17.3
2024-12-05,11.7,17.5
2024-12-06,11.8,20.0
2024-12-07,13.3,21.3
2024-12-08,8.0,17.0
2024-12-09,6.7,15.6
2024-12-10,5.2,16.0
2024-12-11,2.7,16.3
2024-12-12,5.8,20.0
2024-12-13,7.0,21.4
2024-12-14,5.0,19.1
2024-12-15,10.9,15.4
2024-12-16,8.6,16.3
2024-12-17,6.1,17.9
2024-12-18,4.4,18.4
2024-12-19,4.7,21.5
2024-12-20,10.0,17.6
2024-12-21,8.4,16.3
2024-12-22,8.0,16.2
2024-12-23,7.9,14.3
2024-12-24,8.9,12.0
2024-12-25,5.8,15.8
2024-12-26,8.7,14.0
2024-12-27,7.6,15.1
2024-12-28,7.5,13.4
2024-12-29,6.8,17.0
2024-12-30,4.5,16.1
2024-12-31,4.4,16.5
2025-01-01,4.0,17.7
2025-01-02,6.2,16.2
2025-01-03,7.0,16.7
2025-01-04,9.0,18.6
2025-01-05,5.2,21.5
2025-01-06,7.7,20.2
2025-01-07,8.6,16.5
2025-01-08,5.7,19.1
2025-01-09,6.0,19.1
2025-01-10,9.7,20.0
2025-01-11,7.5,19.7
2025-01-12,8.5,13.0
2025-01-13,7.5,11.0
2025-01-14,7.5,11.0
2025-01-15,8.6,11.2
2025-01-16,6.1,12.0
2025-01-17,4.5,13.2
2025-01-18,8.5,15.0
2025-01-19,7.0,14.5
2025-01-20,6.6,16.6
2025-01-21,4.7,17.6
2025-01-22,6.7,24.0
2025-01-23,10.5,24.0
2025-01-24,8.6,20.0
2025-01-25,6.5,19.6
2025-01-26,9.2,20.2
2025-01-27,7.7,25.2
2025-01-28,11.2,21.1
2025-01-29,8.0,16.2
2025-01-30,5.4,21.0
2025-01-31,7.5,17.0
2025-02-01,10.5,14.0
2025-02-02,8.1,14.7
2025-02-03,6.4,13.0
2025-02-04,10.7,15.1
2025-02-05,8.7,16.5
2025-02-06,7.7,14.7
2025-02-07,3.8,14.5
2025-02-08,5.3,18.5
2025-02-09,8.0,13.7
2025-02-10,8.2,16.1
2025-02-11,3.2,21.2
2025-02-12,5.9,22.5
2025-02-13,8.2,18.1
2025-02-14,8.0,17.4
2025-02-15,7.2,17.2
2025-02-16,2.8,16.5
2025-02-17,4.8,16.3
2025-02-18,4.7,20.2
2025-02-19,4.8,23.2
2025-02-20,7.2,20.1
2025-02-21,10.2,19.5
2025-02-22,6.5,23.5
2025-02-23,6.4,19.7
2025-02-24,7.9,19.0
2025-02-25,7.2,21.5
2025-02-26,9.0,16.3
2025-02-27,4.2,18.2
2025-02-28,4.2,17.2
2025-03-01,9.3,21.2
2025-03-02,8.1,19.0
2025-03-03,8.1,19.6
2025-03-04,9.6,22.0
2025-03-05,9.6,22.0
2025-03-06,12.6,18.1
2025-03-07,12.6,18.5
2025-03-08,8.3,19.0
2025-03-09,11.3,28.0
2025-03-10,8.9,19.5
2025-03-11,9.5,23.7
2025-03-12,11.2,21.2
2025-03-13,7.6,24.6
2025-03-14,11.6,19.0
2025-03-15,11.2,20.5
2025-03-16,7.5,19.2
2025-03-17,6.3,19.0
2025-03-18,8.5,19.1
2025-03-19,8.8,21.5
2025-03-20,8.7,29.6
2025-03-21,13.5,31.0
2025-03-22,10.0,19.6
2025-03-23,9.9,19.7
2025-03-24,10.5,22.1
2025-03-25,8.2,17.2
2025-03-26,7.1,16.6
2025-03-27,10.3,19.6
2025-03-28,8.6,19.9
2025-03-29,8.5,19.8
2025-03-30,7.5,17.4
2025-03-31,11.8,19.2
2025-04-01,10.2,19.5
2025-04-02,4.3,19.6
2025-04-03,8.0,21.0
2025-04-04,7.9,28.0
2025-04-05,12.5,21.2
2025-04-06,12.8,20.6
2025-04-07,12.3,21.8
2025-04-08,10.9,21.3
2025-04-09,7.8,21.8
2025-04-10,10.8,20.0
2025-04-11,10.4,22.6
2025-04-12,13.9,30.1
2025-04-13,15.1,25.4
2025-04-14,14.0,23.1
2025-04-15,11.6,25.5
2025-04-16,10.5,15.0
2025-04-17,9.0,17.2
2025-04-18,9.3,23.8
2025-04-19,10.4,29.0
2025-04-20,12.9,21.7
2025-04-21,10.0,18.1
2025-04-22,9.5,19.5
2025-04-23,8.1,21.1
2025-04-24,9.3,21.1
2025-04-25,8.4,23.9
2025-04-26,9.5,21.2
2025-04-27,11.5,22.5
2025-04-28,12.0,19.2
2025-04-29,10.8,20.8
2025-04-30,10.8,28.2
2025-05-01,13.1,24.2
2025-05-02,14.8,25.0
2025-05-03,18.6,31.0
2025-05-04,18.0,24.0
2025-05-05,14.0,27.0
2025-05-06,13.8,23.1
2025-05-07,12.3,21.5
2025-05-08,14.5,21.4
2025-05-09,15.5,22.6
2025-05-10,12.6,26.1
2025-05-11,17.0,25.7
2025-05-12,14.7,23.2
2025-05-13,10.7,24.2
2025-05-14,16.0,21.5
2025-05-15,15.5,21.8
2025-05-16,15.6,22.2
2025-05-17,12.3,23.3
2025-05-18,11.3,30.5
2025-05-19,14.3,32.4
2025-05-20,18.7,26.4
2025-05-21,13.7,24.6
2025-05-22,12.3,23.3
2025-05-23,14.2,22.9
2025-05-24,15.1,23.1
2025-05-25,13.9,24.2
2025-05-26,11.0,27.2
2025-05-27,10.2,25.7
2025-05-28,12.8,25.2
2025-05-29,11.7,29.1
2025-05-30,14.7,26.2
2025-05-31,14.6,29.6
2025-06-01,11.7,29.0
2025-06-02,14.1,35.9
2025-06-03,19.6,36.4
2025-06-04,15.7,31.3
2025-06-05,18.3,30.5
2025-06-06,17.6,32.5
2025-06-07,20.3,32.7
2025-06-08,19.0,27.5
2025-06-09,18.0,28.4
2025-06-10,15.6,29.8
2025-06-11,14.1,28.1
2025-06-12,13.7,29.5
2025-06-13,15.1,29.5
2025-06-14,16.1,33.4
2025-06-15,16.5,34.2
2025-06-16,17.4,37.9
2025-06-17,16.9,30.1
2025-06-18,17.0,29.8
2025-06-19,18.8,29.7
2025-06-20,18.9,30.0
2025-06-21,16.4,31.4
2025-06-22,17.2,30.7
2025-06-23,19.6,30.3
2025-06-24,19.6,33.7
2025-06-25,18.1,35.7
2025-06-26,20.7,32.2
2025-06-27,19.7,32.5
2025-06-28,20.7,31.7
2025-06-29,20.5,31.4
2025-06-30,19.5,31.2
2025-07-01,19.5,33.2
2025-07-02,20.8,32.0
2025-07-03,22.0,31.5
2025-07-04,21.0,31.2
2025-07-05,21.0,31.2
2025-07-06,21.8,31.6
2025-07-07,20.7,32.4
2025-07-08,24.0,30.5
2025-07-09,21.8,30.7
2025-07-10,18.8,30.9
2025-07-11,18.1,29.9
2025-07-12,18.8,33.2
2025-07-13,22.3,34.2
2025-07-14,22.6,31.2
2025-07-15,22.8,33.8
2025-07-16,23.1,33.0
2025-07-17,20.8,34.3
2025-07-18,19.2,34.1
2025-07-19,17.9,40.9
2025-07-20,20.1,33.2
2025-07-21,22.2,40.6
2025-07-22,20.5,31.4
2025-07-23,20.7,34.0
2025-07-24,23.3,39.7
2025-07-25,23.9,31.9
2025-07-26,21.7,29.1
2025-07-27,18.8,31.4
2025-07-28,18.1,30.6
2025-07-29,22.0,31.2
2025-07-30,18.9,30.9
2025-07-31,18.2,29.1
2025-08-01,19.1,28.8
2025-08-02,20.5,29.6
2025-08-03,18.3,29.1
2025-08-04,17.7,29.6
2025-08-05,16.1,29.7
2025-08-06,18.0,30.0
2025-08-07,17.4,31.6
2025-08-08,18.2,31.6
2025-08-09,18.9,32.0
2025-08-10,21.3,30.0
2025-08-11,19.8,30.1
2025-08-12,19.0,30.3
2025-08-13,19.4,32.2
2025-08-14,21.1,33.0
2025-08-15,19.5,33.6
2025-08-16,21.5,32.9
2025-08-17,21.0,37.7
2025-08-18,25.0,31.6
2025-08-19,20.4,35.4
2025-08-20,21.4,36.6
2025-08-21,21.3,31.9
2025-08-22,21.3,31.5
2025-08-23,19.7,29.3
2025-08-24,17.4,30.2
2025-08-25,19.0,32.0
2025-08-26,23.8,39.0
2025-08-27,23.0,42.0
2025-08-28,26.0,35.0
2025-08-29,22.0,32.0
2025-08-30,22.0,31.0
2025-08-31,18.0,33.0
2025-09-01,21.0,37.0
2025-09-02,22.0,29.0
2025-09-03,20.0,30.0
2025-09-04,18.0,31.0
2025-09-05,22.0,29.0
2025-09-06,22.0,30.4
2025-09-07,23.0,35.0
2025-09-08,24.0,38.0
2025-09-09,24.0,33.0
2025-09-10,21.0,27.0
2025-09-11,19.0,29.0
2025-09-12,19.0,29.0
2025-09-13,18.0,31.0
2025-09-14,19.0,33.0
2025-09-15,20.0,30.0
2025-09-16,20.0,30.0
2025-09-17,19.0,29.0
2025-09-18,20.0,29.0
2025-09-19,18.0,29.0
2025-09-20,20.0,34.0
2025-09-21,21.0,34.0
2025-09-22,21.0,30.0
2025-09-23,18.0,29.0
2025-09-24,19.0,26.0
2025-09-25,16.0,28.0
2025-09-26,19.0,24.0
2025-09-27,17.0,27.0
2025-09-28,16.0,28.0
2025-09-29,13.0,28.0
2025-09-30,19.0,31.0
2025-10-01,19.0,27.0
2025-10-02,18.0,24.0
2025-10-03,17.0,25.0
2025-10-04,16.4,26.0
2025-10-05,15.0,27.0
2025-10-06,19.0,25.0
2025-10-07,16.0,25.0
2025-10-08,12.0,25.0
2025-10-09,14.0,26.0
2025-10-10,15.0,25.0
2025-10-11,19.0,28.0
2025-10-12,18.0,29.0
2025-10-13,17.0,30.0
2025-10-14,17.0,29.0
2025-10-15,17.0,28.0
2025-10-16,18.0,25.0
2025-10-17,15.0,26.0
2025-10-18,18.0,26.0
2025-10-19,16.0,24.0
2025-10-20,14.0,30.0
2025-10-21,15.0,28.0
2025-10-22,18.0,30.0
2025-10-23,19.0,31.0
2025-10-24,18.0,27.0
2025-10-25,15.0,34.0
2025-10-26,14.0,26.0
2025-10-27,13.0,22.0
2025-10-28,12.0,24.0
2025-10-29,12.0,30.0
2025-10-30,17.0,29.0
2025-10-31,16.0,24.0
2025-11-01,12.0,26.0
2025-11-02,13.0,26.0
2025-11-03,16.0,22.0
2025-11-04,13.0,24.0
2025-11-05,10.8,24.0
2025-11-06,13.0,28.0
2025-11-07,14.0,23.0
2025-11-08,11.0,25.0
2025-11-09,14.0,18.0
2025-11-10,12.0,21.0
2025-11-11,10.0,23.0
2025-11-12,8.0,26.0
2025-11-13,9.0,30.0
2025-11-14,15.0,27.0
2025-11-15,15.0,29.0
2025-11-16,12.0,27.0
2025-11-17,11.0,22.0
2025-11-18,11.0,20.0
2025-11-19,12.0,20.0
2025-11-20,9.0,21.0
2025-11-21,6.0,15.0
2025-11-22,6.0,12.0
2025-11-23,8.0,17.0
2025-11-24,7.0,20.1
2025-11-25,8.0,21.0
2025-11-26,8.0,14.0
2025-11-27,8.0,10.0
2025-11-28,9.0,15.0
2025-11-29,8.0,17.0
2025-11-30,6.0,20.0
2025-12-01,7.0,20.0
2025-12-02,7.0,20.0
2025-12-03,7.0,19.0
2025-12-04,10.0,16.0
2025-12-05,10.0,14.0
2025-12-06,9.0,18.0
2025-12-07,11.0,20.0
2025-12-08,9.0,21.0
2025-12-09,7.0,20.0
2025-12-10,9.0,19.0
2025-12-11,8.0,28.0
2025-12-12,7.0,19.0
2025-12-13,8.0,20.0
2025-12-14,9.0,21.0
2025-12-15,11.0,17.0
2025-12-16,10.0,22.0
2025-12-17,10.0,20.0
2025-12-18,10.0,15.0
2025-12-19,14.0,16.0
2025-12-20,12.0,18.0
2025-12-21,10.0,16.0
2025-12-22,7.0,16.0
2025-12-23,6.0,15.0
2025-12-24,5.0,17.0
2025-12-25,7.0,19.0
2025-12-26,9.0,17.0
2025-12-27,7.0,17.0
2025-12-28,7.0,19.0
2025-12-29,8.0,19.0
2025-12-30,7.0,17.0
2025-12-31,10.0,15.0
2026-01-01,8.0,18.0
2026-01-02,6.0,21.0
2026-01-03,10.0,23.0
2026-01-04,14.0,19.0
2026-01-05,9.0,20.0
2026-01-06,8.0,15.0
2026-01-07,7.0,13.0
2026-01-08,7.0,16.0
2026-01-09,6.0,19.0
2026-01-10,10.0,16.0
2026-01-11,8.0,14.0
2026-01-12,6.0,18.0
2026-01-13,4.0,20.0
2026-01-14,5.0,19.0
2026-01-15,4.0,17.0
2026-01-16,8.0,14.0
2026-01-17,9.0,19.0
2026-01-18,8.0,18.0
2026-01-19,9.0,17.0
2026-01-20,10.0,12.0
2026-01-21,10.0,14.0
2026-01-22,9.0,15.0
2026-01-23,8.0,17.0
2026-01-24,8.0,18.0
2026-01-25,5.0,12.0
2026-01-26,8.0,15.0
2026-01-27,8.0,22.0
2026-01-28,10.0,18.0
2026-01-29,11.0,16.0
2026-01-30,10.0,19.0
2026-01-31,8.0,14.0
2026-02-01,10.0,17.0
2026-02-02,6.0,23.0
2026-02-03,11.0,16.0
2026-02-04,7.0,15.0
2026-02-05,13.0,23.0
2026-02-06,12.0,22.0
2026-02-07,10.0,19.0
2026-02-08,7.0,17.1
2026-02-09,10.0,17.4
2026-02-10,10.0,17.5
2026-02-11,10.0,16.6
2026-02-12,14.1,19.5
2026-02-13,10.0,24.0
2026-02-14,10.0,16.0
2026-02-15,11.0,16.0
2026-02-16,10.0,19.0
2026-02-17,12.0,18.0
2026-02-18,9.0,23.0
2026-02-19,10.0,19.0
2026-02-20,6.0,18.0
2026-02-21,10.0,16.0
2026-02-22,5.0,19.0
2026-02-23,6.0,22.0
2026-02-24,5.0,19.0
2026-02-25,5.0,19.0
2026-02-26,7.2,23.0
2026-02-27,6.0,16.0
2026-02-28,9.0,18.0
2026-03-01,11.0,19.0
2026-03-02,8.0,21.0
2026-03-03,12.0,21.0
2026-03-04,14.0,25.0
2026-03-05,16.0,23.0
2026-03-06,11.0,22.0
2026-03-07,9.0,19.0
2026-03-08,8.0,21.0
2026-03-09,9.0,20.0
2026-03-10,8.0,20.0
2026-03-11,9.0,19.0
2026-03-12,10.0,20.0
2026-03-13,10.0,19.0
2026-03-14,6.0,22.0
2026-03-15,7.0,13.0
2026-03-16,5.0,16.0
