date,tmin,tmax
2023-08-14,19.4,34.1
2023-08-15,21.4,36.2
2023-08-16,17.2,35.9
2023-08-17,20.9,37.7
2023-08-18,20.1,38.0
2023-08-19,20.7,37.0
2023-08-20,18.1,35.0
2023-08-21,20.6,32.0
2023-08-22,18.6,32.3
2023-08-23,15.6,33.0
2023-08-24,16.9,35.5
2023-08-25,23.0,35.0
2023-08-26,22.0,38.3
2023-08-27,24.0,37.7
2023-08-28,19.0,27.4
2023-08-29,14.3,29.0
2023-08-30,16.2,31.0
2023-08-31,18.0,30.3
2023-09-01,15.7,31.8
2023-09-02,18.7,33.0
2023-09-03,20.3,35.0
2023-09-04,17.8,38.0
2023-09-05,17.1,30.4
2023-09-06,15.4,28.0
2023-09-07,13.9,28.4
2023-09-08,12.8,29.0
2023-09-09,14.0,31.0
2023-09-10,14.7,33.0
2023-09-11,14.8,34.1
2023-09-12,16.1,35.0
2023-09-13,17.4,34.0
2023-09-14,16.8,32.0
2023-09-15,17.5,35.5
2023-09-16,21.8,34.9
2023-09-17,17.0,37.0
2023-09-18,18.9,36.0
2023-09-19,17.6,36.0
2023-09-20,21.7,31.0
2023-09-21,19.1,35.0
2023-09-22,21.0,35.5
2023-09-23,16.5,27.0
2023-09-24,15.4,25.2
2023-09-25,9.3,26.2
2023-09-26,11.6,24.0
2023-09-27,12.6,25.3
2023-09-28,11.3,28.0
2023-09-29,11.4,28.0
2023-09-30,10.3,26.0
2023-10-01,10.0,26.7
2023-10-02,15.0,28.0
2023-10-03,13.3,28.4
2023-10-04,12.0,29.0
2023-10-05,9.6,28.2
2023-10-06,10.0,27.3
2023-10-07,9.2,25.1
2023-10-08,9.6,25.0
2023-10-09,8.9,26.0
2023-10-10,11.8,27.0
2023-10-11,10.3,28.0
2023-10-12,10.4,29.1
2023-10-13,11.6,29.0
2023-10-14,10.6,30.0
2023-10-15,11.2,28.3
2023-10-16,8.8,29.0
2023-10-17,12.6,30.0
2023-10-18,13.3,31.0
2023-10-19,14.6,32.0
2023-10-20,20.0,30.0
2023-10-21,12.2,23.5
2023-10-22,9.9,26.0
2023-10-23,16.3,32.0
2023-10-24,14.2,30.0
2023-10-25,12.0,25.4
2023-10-26,8.6,28.0
2023-10-27,10.4,26.6
2023-10-28,11.8,27.0
2023-10-29,18.0,26.8
2023-10-30,19.0,27.0
2023-10-31,10.0,26.7
2023-11-01,16.0,27.7
2023-11-02,9.4,26.3
2023-11-03,14.0,23.1
2023-11-04,10.5,21.1
2023-11-05,12.3,27.1
2023-11-06,9.7,27.0
2023-11-07,9.9,21.0
2023-11-08,11.0,16.4
2023-11-09,8.3,20.0
2023-11-10,7.3,21.0
2023-11-11,3.6,20.3
2023-11-12,8.4,23.3
2023-11-13,6.3,22.6
2023-11-14,6.3,27.0
2023-11-15,3.5,23.6
2023-11-16,4.3,25.0
2023-11-17,4.5,24.0
2023-11-18,6.0,18.0
2023-11-19,3.3,22.0
2023-11-20,3.7,24.0
2023-11-21,4.8,19.0
2023-11-22,7.0,10.0
2023-11-23,7.0,10.0
2023-11-24,8.4,14.0
2023-11-25,7.8,14.0
2023-11-26,3.3,14.1
2023-11-27,1.5,18.5
2023-11-28,3.8,17.0
2023-11-29,4.8,20.0
2023-11-30,6.7,22.5
2023-12-01,11.2,18.1
2023-12-02,10.0,17.6
2023-12-03,5.0,10.0
2023-12-04,0.3,14.3
2023-12-05,6.0,15.3
2023-12-06,4.5,16.0
2023-12-07,2.9,13.2
2023-12-08,0.8,12.0
2023-12-09,6.0,10.0
2023-12-10,4.3,15.4
2023-12-11,2.1,20.6
2023-12-12,4.0,25.0
2023-12-13,6.9,24.1
2023-12-14,3.0,13.0
2023-12-15,5.0,11.2
2023-12-16,4.0,10.5
2023-12-17,3.2,7.1
2023-12-18,4.8,11.6
2023-12-19,4.2,9.2
2023-12-20,6.0,11.2
2023-12-21,6.6,10.7
2023-12-22,4.7,13.2
2023-12-23,4.9,15.1
2023-12-24,0.4,16.0
2023-12-25,-0.9,16.1
2023-12-26,-0.7,16.8
2023-12-27,-0.5,18.6
2023-12-28,4.0,17.8
2023-12-29,0.9,16.6
2023-12-30,1.9,16.0
2023-12-31,0.0,15.3
2024-01-01,1.7,16.5
2024-01-02,3.0,13.8
2024-01-03,0.0,19.6
2024-01-04,-0.2,21.0
2024-01-05,3.5,17.0
2024-01-06,5.0,9.7
2024-01-07,3.5,10.0
2024-01-08,2.2,8.0
2024-01-09,0.3,9.8
2024-01-10,0.2,13.4
2024-01-11,1.1,13.0
2024-01-12,6.0,9.0
2024-01-13,3.0,12.0
2024-01-14,-1.6,19.1
2024-01-15,6.3,19.3
2024-01-16,8.5,20.3
2024-01-17,6.3,23.2
2024-01-18,5.9,23.1
2024-01-19,7.9,23.0
2024-01-20,9.0,17.5
2024-01-21,6.0,11.2
2024-01-22,3.6,9.6
2024-01-23,-1.1,15.3
2024-01-24,5.2,13.3
2024-01-25,6.6,20.8
2024-01-26,5.0,22.4
2024-01-27,3.8,21.1
2024-01-28,1.6,20.0
2024-01-29,2.6,17.0
2024-01-30,-0.8,16.5
2024-01-31,-1.4,17.4
2024-02-01,-3.1,13.1
2024-02-02,4.4,10.6
2024-02-03,2.0,12.3
2024-02-04,-2.0,17.8
2024-02-05,0.3,22.6
2024-02-06,2.0,20.1
2024-02-07,1.4,17.0
2024-02-08,2.1,19.2
2024-02-09,5.1,18.0
2024-02-10,7.6,16.0
2024-02-11,5.7,12.0
2024-02-12,-0.2,15.7
2024-02-13,7.5,17.0
2024-02-14,4.7,17.6
2024-02-15,-0.2,22.6
2024-02-16,7.9,20.3
2024-02-17,7.5,13.7
2024-02-18,4.8,14.5
2024-02-19,4.7,15.0
2024-02-20,5.5,11.0
2024-02-21,4.6,11.1
2024-02-22,2.0,16.2
2024-02-23,6.0,16.5
2024-02-24,5.0,11.6
2024-02-25,3.0,11.5
2024-02-26,1.0,18.8
2024-02-27,6.3,13.2
2024-02-28,5.0,11.5
2024-02-29,3.9,9.2
2024-03-01,5.0,13.9
2024-03-02,1.8,16.0
2024-03-03,5.8,18.4
2024-03-04,2.5,11.5
2024-03-05,6.0,16.1
2024-03-06,1.7,18.5
2024-03-07,5.2,19.5
2024-03-08,10.0,22.9
2024-03-09,6.0,22.0
2024-03-10,8.9,20.0
2024-03-11,5.0,17.0
2024-03-12,4.0,15.9
2024-03-13,1.5,20.1
2024-03-14,1.7,22.0
2024-03-15,2.9,21.3
2024-03-16,3.8,20.9
2024-03-17,3.0,21.2
2024-03-18,3.3,27.6
2024-03-19,7.9,24.9
2024-03-20,6.6,25.7
2024-03-21,10.0,27.1
2024-03-22,7.0,25.2
2024-03-23,4.0,23.8
2024-03-24,6.0,28.2
2024-03-25,11.4,24.0
2024-03-26,11.0,23.1
2024-03-27,3.0,16.0
2024-03-28,5.0,22.0
2024-03-29,10.0,23.0
2024-03-30,11.0,26.0
2024-03-31,16.0,27.0
2024-04-01,12.8,28.9
2024-04-02,9.0,23.0
2024-04-03,8.7,25.5
2024-04-04,6.2,26.3
2024-04-05,8.0,29.0
2024-04-06,7.1,30.2
2024-04-07,8.0,31.6
2024-04-08,11.0,31.5
2024-04-09,13.0,26.4
2024-04-10,9.0,17.2
2024-04-11,5.4,14.2
2024-04-12,7.8,12.6
2024-04-13,9.7,17.4
2024-04-14,10.6,20.2
2024-04-15,9.8,20.0
2024-04-16,9.0,19.2
2024-04-17,4.0,21.7
2024-04-18,6.3,21.4
2024-04-19,6.0,17.0
2024-04-20,0.9,21.8
2024-04-21,5.0,19.7
2024-04-22,6.7,18.2
2024-04-23,7.4,16.4
2024-04-24,4.0,13.3
2024-04-25,0.7,20.7
2024-04-26,9.7,23.6
2024-04-27,9.0,25.4
2024-04-28,10.4,25.3
2024-04-29,9.7,29.2
2024-04-30,12.0,25.1
2024-05-01,9.0,21.0
2024-05-02,10.5,25.3
2024-05-03,5.1,25.8
2024-05-04,6.2,27.6
2024-05-05,9.9,31.5
2024-05-06,13.1,31.5
2024-05-07,13.6,26.0
2024-05-08,10.0,17.2
2024-05-09,9.3,18.5
2024-05-10,9.4,23.4
2024-05-11,9.0,27.8
2024-05-12,11.1,29.4
2024-05-13,15.0,31.2
2024-05-14,17.1,33.6
2024-05-15,17.1,36.0
2024-05-16,11.9,32.9
2024-05-17,14.9,32.0
2024-05-18,15.9,32.5
2024-05-19,15.6,31.3
2024-05-20,15.0,29.1
2024-05-21,11.7,27.5
2024-05-22,13.8,30.3
2024-05-23,13.5,32.8
2024-05-24,14.0,29.4
2024-05-25,14.4,31.5
2024-05-26,10.7,31.2
2024-05-27,12.5,32.6
2024-05-28,19.2,33.1
2024-05-29,15.1,29.0
2024-05-30,12.6,31.0
2024-05-31,18.0,33.7
2024-06-01,16.2,34.2
2024-06-02,17.1,28.2
2024-06-03,16.0,27.5
2024-06-04,14.0,29.7
2024-06-05,16.2,29.1
2024-06-06,16.2,33.2
2024-06-07,18.7,36.2
2024-06-08,21.6,38.0
2024-06-09,22.2,36.0
2024-06-10,16.0,35.5
2024-06-11,18.5,37.2
2024-06-12,17.6,29.5
2024-06-13,16.1,29.0
2024-06-14,14.5,33.7
2024-06-15,21.1,38.7
2024-06-16,19.0,31.4
2024-06-17,18.0,37.5
2024-06-18,23.0,38.7
2024-06-19,21.5,40.1
2024-06-20,24.0,36.7
2024-06-21,20.7,37.0
2024-06-22,17.0,33.0
2024-06-23,16.6,31.5
2024-06-24,18.0,29.0
2024-06-25,16.0,31.0
2024-06-26,16.7,36.0
2024-06-27,22.7,39.7
2024-06-28,25.2,43.1
2024-06-29,25.0,42.1
2024-06-30,21.0,41.6
2024-07-01,21.1,41.5
2024-07-02,18.0,27.2
2024-07-03,14.5,31.0
2024-07-04,17.0,31.0
2024-07-05,15.0,37.2
2024-07-06,23.7,37.1
2024-07-07,25.6,37.7
2024-07-08,22.1,38.5
2024-07-09,27.7,42.5
2024-07-10,22.9,43.3
2024-07-11,22.0,38.0
2024-07-12,23.0,40.0
2024-07-13,23.0,41.1
2024-07-14,24.1,42.1
2024-07-15,21.5,41.2
2024-07-16,24.2,39.7
2024-07-17,23.0,41.2
2024-07-18,22.0,40.0
2024-07-19,20.7,37.6
2024-07-20,22.2,38.7
2024-07-21,21.5,39.5
2024-07-22,21.0,31.7
2024-07-23,16.7,30.7
2024-07-24,16.5,33.2
2024-07-25,17.7,35.2
2024-07-26,17.5,37.5
2024-07-27,21.5,38.2
2024-07-28,22.0,38.0
2024-07-29,22.7,37.0
2024-07-30,19.2,37.0
2024-07-31,19.5,38.2
2024-08-01,23.6,40.1
2024-08-02,22.0,41.1
2024-08-03,23.7,37.0
2024-08-04,19.5,33.1
2024-08-05,15.5,33.6
2024-08-06,17.2,34.7
2024-08-07,18.1,36.5
2024-08-08,19.1,36.5
2024-08-09,20.0,37.7
2024-08-10,20.0,37.0
2024-08-11,24.1,37.6
2024-08-12,23.7,39.1
2024-08-13,22.7,38.4
2024-08-14,20.6,38.2
2024-08-15,20.7,30.7
2024-08-16,18.0,31.2
2024-08-17,20.0,32.5
2024-08-18,19.0,32.7
2024-08-19,20.5,33.7
2024-08-20,18.5,32.2
2024-08-21,15.7,31.6
2024-08-22,16.0,32.7
2024-08-23,14.7,33.1
2024-08-24,18.2,35.1
2024-08-25,18.7,36.5
2024-08-26,20.7,34.0
2024-08-27,17.0,34.0
2024-08-28,17.7,29.0
2024-08-29,17.5,31.2
2024-08-30,20.0,32.6
2024-08-31,17.7,32.0
2024-09-01,17.7,34.2
2024-09-02,19.0,34.6
2024-09-03,19.7,34.5
2024-09-04,20.7,35.5
2024-09-05,23.6,33.9
2024-09-06,22.1,35.6
2024-09-07,20.7,35.3
2024-09-08,24.0,31.1
2024-09-09,19.6,29.1
2024-09-10,16.0,26.2
2024-09-11,15.0,27.7
2024-09-12,15.5,29.2
2024-09-13,15.5,28.0
2024-09-14,14.5,20.0
2024-09-15,9.1,24.4
2024-09-16,9.2,27.3
2024-09-17,13.0,24.0
2024-09-18,12.2,22.2
2024-09-19,12.5,25.0
2024-09-20,14.0,26.5
2024-09-21,17.0,26.0
2024-09-22,18.1,27.7
2024-09-23,16.2,24.7
2024-09-24,14.1,27.5
2024-09-25,18.0,27.7
2024-09-26,14.7,31.3
2024-09-27,17.0,33.0
2024-09-28,15.6,28.8
2024-09-29,16.0,25.3
2024-09-30,14.0,29.7
2024-10-01,16.0,32.9
2024-10-02,16.6,32.1
2024-10-03,15.3,29.9
2024-10-04,16.0,25.4
2024-10-05,10.8,26.0
2024-10-06,11.7,27.2
2024-10-07,11.8,29.1
2024-10-08,19.0,31.0
2024-10-09,14.2,32.0
2024-10-10,20.0,31.4
2024-10-11,14.8,29.0
2024-10-12,13.0,28.5
2024-10-13,13.1,32.1
2024-10-14,16.0,32.2
2024-10-15,18.8,31.0
2024-10-16,21.0,28.8
2024-10-17,18.0,30.3
2024-10-18,11.0,19.0
2024-10-19,10.0,17.3
2024-10-20,9.3,18.8
2024-10-21,10.3,20.5
2024-10-22,9.0,19.4
2024-10-23,13.4,23.2
2024-10-24,15.2,23.6
2024-10-25,14.3,22.8
2024-10-26,14.7,23.5
2024-10-27,11.4,22.2
2024-10-28,13.1,24.0
2024-10-29,13.0,27.5
2024-10-30,13.6,26.0
2024-10-31,15.5,24.0
2024-11-01,14.5,25.0
2024-11-02,12.3,24.0
2024-11-03,11.9,25.8
2024-11-04,9.2,26.3
2024-11-05,9.5,25.0
2024-11-06,9.0,24.8
2024-11-07,11.5,22.8
2024-11-08,10.0,23.0
2024-11-09,7.4,22.0
2024-11-10,11.0,19.5
2024-11-11,7.5,16.1
2024-11-12,8.8,14.0
2024-11-13,6.7,19.7
2024-11-14,5.7,22.7
2024-11-15,6.4,23.1
2024-11-16,5.8,24.4
2024-11-17,6.6,24.0
2024-11-18,9.7,22.0
2024-11-19,8.0,25.0
2024-11-20,11.0,22.0
2024-11-21,9.7,20.0
2024-11-22,8.7,20.2
2024-11-23,8.0,16.9
2024-11-24,5.4,18.4
2024-11-25,3.7,19.1
2024-11-26,2.9,20.7
2024-11-27,3.4,23.0
2024-11-28,4.9,22.3
2024-11-29,3.6,17.1
2024-11-30,1.9,17.2
2024-12-01,6.9,14.0
2024-12-02,6.2,14.7
2024-12-03,4.0,17.3
2024-12-04,4.9,18.7
2024-12-05,6.7,11.7
2024-12-06,6.9,11.6
2024-12-07,6.8,17.4
2024-12-08,5.7,14.0
2024-12-09,3.3,12.6
2024-12-10,-2.1,13.0
2024-12-11,-4.1,15.2
2024-12-12,5.5,19.4
2024-12-13,3.0,16.5
2024-12-14,-1.3,18.0
2024-12-15,-1.5,11.0
2024-12-16,3.8,10.3
2024-12-17,3.0,13.0
2024-12-18,-2.2,17.0
2024-12-19,-1.4,21.0
2024-12-20,7.0,17.0
2024-12-21,1.9,10.6
2024-12-22,-0.4,13.1
2024-12-23,3.8,10.5
2024-12-24,2.8,7.6
2024-12-25,1.8,7.9
2024-12-26,3.3,8.0
2024-12-27,3.5,9.0
2024-12-28,5.6,10.6
2024-12-29,-1.0,12.1
2024-12-30,-1.1,13.1
2024-12-31,1.0,13.0
2025-01-01,6.1,11.5
2025-01-02,7.7,11.1
2025-01-03,4.9,12.5
2025-01-04,0.0,14.7
2025-01-05,1.2,19.0
2025-01-06,5.0,15.1
2025-01-07,4.6,12.2
2025-01-08,0.6,16.2
2025-01-09,-0.7,19.2
2025-01-10,1.2,15.5
2025-01-11,-1.0,19.1
2025-01-12,3.2,10.6
2025-01-13,2.1,7.0
2025-01-14,2.9,7.5
2025-01-15,4.0,9.2
2025-01-16,3.0,6.7
2025-01-17,2.5,5.0
2025-01-18,4.2,9.7
2025-01-19,5.7,10.5
2025-01-20,0.5,13.0
2025-01-21,0.2,15.0
2025-01-22,5.4,19.2
2025-01-23,6.2,19.6
2025-01-24,1.2,18.2
2025-01-25,1.7,17.6
2025-01-26,3.2,19.5
2025-01-27,3.6,20.2
2025-01-28,9.7,19.5
2025-01-29,3.2,11.2
2025-01-30,3.6,17.0
2025-01-31,-0.5,16.6
2025-02-01,1.8,7.7
2025-02-02,3.0,10.2
2025-02-03,1.7,9.7
2025-02-04,5.0,10.7
2025-02-05,6.0,10.5
2025-02-06,3.5,9.7
2025-02-07,1.4,6.0
2025-02-08,3.1,12.5
2025-02-09,2.5,11.2
2025-02-10,4.9,12.2
2025-02-11,3.5,16.5
2025-02-12,2.8,17.6
2025-02-13,1.8,16.5
2025-02-14,4.2,12.3
2025-02-15,0.5,15.4
2025-02-16,1.5,19.4
2025-02-17,3.3,16.6
2025-02-18,0.0,17.5
2025-02-19,2.3,18.7
2025-02-20,2.6,18.2
2025-02-21,2.6,17.5
2025-02-22,5.0,17.7
2025-02-23,2.5,16.6
2025-02-24,3.9,16.5
2025-02-25,3.5,18.8
2025-02-26,3.0,12.2
2025-02-27,-2.8,17.6
2025-02-28,4.0,18.5
2025-03-01,6.3,20.1
2025-03-02,7.7,15.2
2025-03-03,8.7,17.0
2025-03-04,4.1,17.4
2025-03-05,7.3,11.7
2025-03-06,8.0,10.7
2025-03-07,8.7,13.5
2025-03-08,4.2,19.5
2025-03-09,9.0,22.1
2025-03-10,5.7,23.0
2025-03-11,5.2,22.7
2025-03-12,9.5,18.6
2025-03-13,5.2,22.6
2025-03-14,16.0,25.0
2025-03-15,10.5,20.2
2025-03-16,3.1,19.5
2025-03-17,7.7,21.5
2025-03-18,6.4,22.5
2025-03-19,7.8,21.7
2025-03-20,8.3,21.7
2025-03-21,9.1,23.2
2025-03-22,8.0,29.1
2025-03-23,7.0,23.6
2025-03-24,8.8,23.0
2025-03-25,9.2,12.7
2025-03-26,5.2,14.0
2025-03-27,7.0,15.7
2025-03-28,4.0,17.3
2025-03-29,4.1,16.6
2025-03-30,3.2,9.2
2025-03-31,6.6,14.7
2025-04-01,6.5,17.0
2025-04-02,4.7,21.3
2025-04-03,7.8,24.5
2025-04-04,9.0,26.6
2025-04-05,9.0,22.5
2025-04-06,10.0,19.9
2025-04-07,7.8,17.0
2025-04-08,4.6,19.8
2025-04-09,5.9,24.0
2025-04-10,15.0,25.8
2025-04-11,12.7,27.1
2025-04-12,12.6,30.7
2025-04-13,19.9,30.0
2025-04-14,10.7,22.3
2025-04-15,6.6,22.3
2025-04-16,6.5,13.0
2025-04-17,4.9,17.6
2025-04-18,4.8,22.3
2025-04-19,7.3,26.0
2025-04-20,10.5,25.6
2025-04-21,4.7,10.8
2025-04-22,5.6,17.6
2025-04-23,6.2,19.0
2025-04-24,5.8,22.5
2025-04-25,6.4,24.2
2025-04-26,10.9,23.5
2025-04-27,7.7,21.2
2025-04-28,6.2,18.2
2025-04-29,9.6,20.2
2025-04-30,9.7,23.8
2025-05-01,11.0,27.2
2025-05-02,11.9,29.0
2025-05-03,15.5,30.2
2025-05-04,18.0,25.3
2025-05-05,13.2,24.5
2025-05-06,12.9,23.4
2025-05-07,11.2,26.8
2025-05-08,14.0,24.1
2025-05-09,12.5,25.1
2025-05-10,12.2,26.1
2025-05-11,14.0,26.0
2025-05-12,12.5,23.5
2025-05-13,10.0,25.4
2025-05-14,12.8,23.8
2025-05-15,12.0,20.0
2025-05-16,11.0,17.9
2025-05-17,6.9,23.5
2025-05-18,12.1,27.5
2025-05-19,11.7,31.5
2025-05-20,15.1,32.7
2025-05-21,13.6,26.1
2025-05-22,14.7,29.7
2025-05-23,12.0,20.4
2025-05-24,10.5,17.7
2025-05-25,9.0,21.6
2025-05-26,7.0,26.3
2025-05-27,10.0,28.7
2025-05-28,10.4,28.1
2025-05-29,9.2,28.2
2025-05-30,11.1,27.5
2025-05-31,10.4,29.1
2025-06-01,12.2,30.2
2025-06-02,14.6,31.2
2025-06-03,14.8,34.4
2025-06-04,16.2,33.9
2025-06-05,16.4,33.2
2025-06-06,14.5,34.1
2025-06-07,17.7,35.6
2025-06-08,18.3,35.3
2025-06-09,14.2,36.1
2025-06-10,15.5,34.6
2025-06-11,12.8,34.1
2025-06-12,14.4,34.3
2025-06-13,18.0,34.0
2025-06-14,17.7,33.8
2025-06-15,16.9,34.7
2025-06-16,15.6,35.5
2025-06-17,17.6,37.0
2025-06-18,18.0,32.2
2025-06-19,14.5,29.8
2025-06-20,15.8,30.7
2025-06-21,14.5,32.9
2025-06-22,18.8,35.3
2025-06-23,19.5,35.0
2025-06-24,19.0,35.2
2025-06-25,21.1,38.3
2025-06-26,20.0,37.2
2025-06-27,18.9,37.1
2025-06-28,18.7,33.4
2025-06-29,15.9,33.5
2025-06-30,18.4,34.7
2025-07-01,20.7,37.1
2025-07-02,19.3,35.3
2025-07-03,16.1,35.3
2025-07-04,17.0,32.6
2025-07-05,19.2,34.0
2025-07-06,20.1,35.5
2025-07-07,17.5,36.6
2025-07-08,18.6,38.2
2025-07-09,19.6,34.2
2025-07-10,15.9,34.8
2025-07-11,15.5,35.0
2025-07-12,21.4,37.0
2025-07-13,19.8,38.0
2025-07-14,20.1,40.9
2025-07-15,21.3,39.8
2025-07-16,22.4,34.5
2025-07-17,18.3,34.0
2025-07-18,15.1,36.8
2025-07-19,18.4,40.8
2025-07-20,22.5,41.6
2025-07-21,24.9,41.5
2025-07-22,20.3,42.0
2025-07-23,23.2,42.1
2025-07-24,25.8,40.7
2025-07-25,25.3,39.6
2025-07-26,19.3,30.7
2025-07-27,16.4,30.0
2025-07-28,13.8,33.6
2025-07-29,16.8,30.2
2025-07-30,15.5,30.7
2025-07-31,14.3,33.3
2025-08-01,18.1,37.3
2025-08-02,20.9,36.0
2025-08-03,21.8,34.2
2025-08-04,16.7,32.4
2025-08-05,14.9,33.1
2025-08-06,14.4,34.1
2025-08-07,18.3,35.0
2025-08-08,17.9,35.2
2025-08-09,20.3,35.8
2025-08-10,18.4,34.3
2025-08-11,17.8,33.6
2025-08-12,16.7,32.9
2025-08-13,17.0,33.4
2025-08-14,17.6,34.5
2025-08-15,17.2,34.0
2025-08-16,16.1,32.8
2025-08-17,19.5,33.7
2025-08-18,17.8,33.4
2025-08-19,17.0,37.8
2025-08-20,19.0,38.2
2025-08-21,22.2,37.2
2025-08-22,17.7,35.4
2025-08-23,20.0,35.6
2025-08-24,18.9,35.1
2025-08-25,18.0,36.0
2025-08-26,22.0,38.0
2025-08-27,26.0,40.0
2025-08-28,23.0,39.0
2025-08-29,19.0,32.0
2025-08-30,20.0,31.0
2025-08-31,19.0,34.0
2025-09-01,22.0,37.0
2025-09-02,20.0,30.0
2025-09-03,19.0,32.4
2025-09-04,18.0,35.0
2025-09-05,19.0,35.0
2025-09-06,21.0,35.0
2025-09-07,18.0,36.0
2025-09-08,19.0,30.0
2025-09-09,21.0,31.0
2025-09-10,20.0,30.0
2025-09-11,16.0,28.0
2025-09-12,15.0,28.0
2025-09-13,16.0,32.0
2025-09-14,18.0,34.0
2025-09-15,17.0,34.0
2025-09-16,19.0,35.0
2025-09-17,17.0,31.0
2025-09-18,14.0,30.0
2025-09-19,16.0,29.0
2025-09-20,18.0,30.0
2025-09-21,17.0,32.0
2025-09-22,18.0,30.0
2025-09-23,17.0,27.0
2025-09-24,15.0,24.0
2025-09-25,14.0,26.0
2025-09-26,13.0,20.0
2025-09-27,13.0,21.0
2025-09-28,10.0,24.0
2025-09-29,9.0,27.0
2025-09-30,12.0,28.0
2025-10-01,13.0,24.0
2025-10-02,13.0,20.0
2025-10-03,12.0,20.0
2025-10-04,10.0,23.0
2025-10-05,11.0,27.0
2025-10-06,12.0,21.0
2025-10-07,7.0,21.0
2025-10-08,9.0,26.0
2025-10-09,11.0,26.0
2025-10-10,11.0,28.0
2025-10-11,15.0,24.0
2025-10-12,15.0,24.0
2025-10-13,12.0,27.0
2025-10-14,12.0,27.0
2025-10-15,13.0,25.0
2025-10-16,12.0,21.0
2025-10-17,12.0,23.0
2025-10-18,14.0,18.0
2025-10-19,11.0,18.0
2025-10-20,8.0,23.0
2025-10-21,11.0,26.0
2025-10-22,10.0,25.0
2025-10-23,11.0,26.0
2025-10-24,11.0,28.0
2025-10-25,13.0,31.0
2025-10-26,17.0,30.0
2025-10-27,12.0,18.0
2025-10-28,6.0,20.0
2025-10-29,7.0,22.0
2025-10-30,11.0,23.0
2025-10-31,12.0,23.0
2025-11-01,8.0,25.0
2025-11-02,6.0,25.0
2025-11-03,10.0,21.0
2025-11-04,11.0,21.0
2025-11-05,7.0,23.0
2025-11-06,7.0,25.0
2025-11-07,9.0,18.0
2025-11-08,4.0,21.0
2025-11-09,10.0,15.0
2025-11-10,9.0,19.0
2025-11-11,3.0,20.0
2025-11-12,4.0,24.0
2025-11-13,5.0,25.0
2025-11-14,5.0,21.0
2025-11-15,10.0,26.0
2025-11-16,8.0,25.0
2025-11-17,8.0,22.0
2025-11-18,8.0,13.0
2025-11-19,7.0,16.0
2025-11-20,3.0,17.0
2025-11-21,5.0,13.0
2025-11-22,1.0,9.0
2025-11-23,1.0,12.0
2025-11-24,-3.0,18.0
2025-11-25,8.0,19.0
2025-11-26,4.0,10.0
2025-11-27,3.0,7.0
2025-11-28,3.0,9.0
2025-11-29,3.0,13.0
2025-11-30,-3.0,17.0
2025-12-01,-2.0,17.0
2025-12-02,-2.0,15.0
2025-12-03,0.0,16.0
2025-12-04,4.0,11.0
2025-12-05,6.0,10.0
2025-12-06,5.0,13.0
2025-12-07,5.0,16.0
2025-12-08,1.0,18.0
2025-12-09,4.0,18.0
2025-12-10,0.0,19.0
2025-12-11,2.0,18.0
2025-12-12,2.0,16.0
2025-12-13,8.0,15.0
2025-12-14,6.0,15.0
2025-12-15,10.0,13.0
2025-12-16,7.0,16.0
2025-12-17,6.0,15.0
2025-12-18,9.0,14.0
2025-12-19,9.0,11.0
2025-12-20,8.8,11.0
2025-12-21,6.0,12.0
2025-12-22,4.0,12.0
2025-12-23,1.0,10.0
2025-12-24,2.0,11.0
2025-12-25,7.0,14.0
2025-12-26,4.0,12.0
2025-12-27,3.0,12.0
2025-12-28,-1.0,14.0
2025-12-29,2.0,13.0
2025-12-30,-2.0,12.0
2025-12-31,2.0,12.0
2026-01-01,1.0,13.0
2026-01-02,3.0,15.0
2026-01-03,9.0,18.0
2026-01-04,10.0,15.0
2026-01-05,8.0,17.0
2026-01-06,5.0,14.0
2026-01-07,1.0,5.0
2026-01-08,1.0,10.0
2026-01-09,-3.0,17.0
2026-01-10,4.0,10.0
2026-01-11,2.0,9.0
2026-01-12,0.0,13.0
2026-01-13,-3.0,17.0
2026-01-14,-2.0,17.0
2026-01-15,0.0,16.0
2026-01-16,6.0,10.0
2026-01-17,0.0,13.0
2026-01-18,3.0,11.0
2026-01-19,6.0,12.0
2026-01-20,6.0,8.0
2026-01-21,5.0,8.0
2026-01-22,3.0,11.0
2026-01-23,4.0,13.0
2026-01-24,4.0,16.0
2026-01-25,1.0,9.0
2026-01-26,5.0,9.0
2026-01-27,7.0,16.0
2026-01-28,9.0,14.0
2026-01-29,8.0,16.0
2026-01-30,8.0,16.0
2026-01-31,6.0,13.0
2026-02-01,5.0,11.0
2026-02-02,0.0,16.0
2026-02-03,10.0,18.0
2026-02-04,5.0,12.0
2026-02-05,11.0,20.0
2026-02-06,8.0,21.0
2026-02-07,4.0,13.0
2026-02-08,2.0,14.6
2026-02-09,5.0,16.6
2026-02-10,7.6,15.1
2026-02-11,5.5,14.0
2026-02-12,9.2,17.7
2026-02-13,7.0,21.0
2026-02-14,6.0,13.0
2026-02-15,5.0,11.0
2026-02-16,3.0,15.0
2026-02-17,9.0,14.0
2026-02-18,4.0,18.9
2026-02-19,5.0,21.0
2026-02-20,3.0,13.0
2026-02-21,5.0,11.0
2026-02-22,2.0,15.0
2026-02-23,-2.0,20.0
2026-02-24,2.0,22.0
2026-02-25,3.5,22.0
2026-02-26,3.1,23.0
2026-02-27,2.0,23.0
2026-02-28,4.0,21.0
